,accuracy,phone,layer,strat,voicing,articulation,model,language,phone_type
44,0.0,ũː,19,2,other,other,tera-eng,hindi,
45,0.0,ɑ,19,2,other,other,tera-eng,hindi,
46,0.0,ɔ,19,2,other,other,tera-eng,hindi,
47,0.0,ɔː,19,2,other,other,tera-eng,hindi,
48,0.0,ɖ,19,2,voiced_unaspirated,retroflex,tera-eng,hindi,
49,0.0,ɖ̤,19,2,voiced_aspirated,retroflex,tera-eng,hindi,
50,0.0,ə,19,2,other,other,tera-eng,hindi,
51,0.0,ə̃,19,2,other,other,tera-eng,hindi,
52,0.0,ɛ,19,2,other,other,tera-eng,hindi,
53,0.0,ɡ,19,2,voiced_unaspirated,other,tera-eng,hindi,
54,0.0,ɡ̤,19,2,voiced_aspirated,other,tera-eng,hindi,
55,0.0,ɣ,19,2,other,other,tera-eng,hindi,
56,0.0,ɦ,19,2,other,other,tera-eng,hindi,
57,0.0,ɪ,19,2,other,other,tera-eng,hindi,
58,0.0,ɲ,19,2,other,other,tera-eng,hindi,
59,0.0,ɳ,19,2,other,retroflex,tera-eng,hindi,
60,0.0,ɹ,19,2,other,other,tera-eng,hindi,
61,0.0,ɹ̩,19,2,other,other,tera-eng,hindi,
62,0.0,ɽ,19,2,other,retroflex,tera-eng,hindi,
63,0.0,ɽ̥,19,2,other,retroflex,tera-eng,hindi,
64,0.0,ʂ,19,2,other,retroflex,tera-eng,hindi,
65,0.0,ʃ,19,2,other,other,tera-eng,hindi,
66,0.0,ʈ,19,2,voiceless_unaspirated,retroflex,tera-eng,hindi,
67,0.0,ʈʰ,19,2,voiceless_aspirated,retroflex,tera-eng,hindi,
68,0.0,ʊ,19,2,other,other,tera-eng,hindi,
69,0.0,ʌ,19,2,other,other,tera-eng,hindi,
70,0.0,θ,19,2,other,other,tera-eng,hindi,
71,0.0,ẽ,19,2,other,other,tera-eng,hindi,
0,0.0,SIL,19,3,other,other,tera-eng,hindi,
1,0.0,a,19,3,other,other,tera-eng,hindi,
2,0.0,aː,19,3,other,other,tera-eng,hindi,
3,0.0,b,19,3,voiced_unaspirated,other,tera-eng,hindi,
4,0.0,b̤,19,3,voiced_aspirated,other,tera-eng,hindi,
5,0.0,d,19,3,voiced_unaspirated,dental,tera-eng,hindi,
6,0.0,d̤,19,3,voiced_aspirated,dental,tera-eng,hindi,
7,0.0,d͡ʒ,19,3,voiced_unaspirated,other,tera-eng,hindi,
8,0.0,d͡ʒ̤,19,3,voiced_aspirated,other,tera-eng,hindi,
9,0.0,e,19,3,other,other,tera-eng,hindi,
10,0.0,f,19,3,other,other,tera-eng,hindi,
11,0.0,h,19,3,other,other,tera-eng,hindi,
12,0.0,i,19,3,other,other,tera-eng,hindi,
13,0.0,iː,19,3,other,other,tera-eng,hindi,
14,0.0,j,19,3,other,other,tera-eng,hindi,
15,0.0,k,19,3,voiceless_unaspirated,other,tera-eng,hindi,
16,0.0,kʰ,19,3,voiceless_aspirated,other,tera-eng,hindi,
17,0.0,l,19,3,other,dental,tera-eng,hindi,
18,0.0,m,19,3,other,other,tera-eng,hindi,
19,0.0,n,19,3,other,dental,tera-eng,hindi,
20,0.0,o,19,3,other,other,tera-eng,hindi,
21,0.0,p,19,3,voiceless_unaspirated,other,tera-eng,hindi,
22,0.0,pʰ,19,3,voiceless_aspirated,other,tera-eng,hindi,
23,0.0,q,19,3,other,other,tera-eng,hindi,
24,0.0,r,19,3,other,dental,tera-eng,hindi,
25,0.0,r̩,19,3,other,dental,tera-eng,hindi,
26,0.0,s,19,3,other,dental,tera-eng,hindi,
27,0.0,spn,19,3,other,other,tera-eng,hindi,
28,0.0,t,19,3,voiceless_unaspirated,dental,tera-eng,hindi,
29,0.0,tʰ,19,3,voiceless_aspirated,dental,tera-eng,hindi,
30,0.0,t͡ʃ,19,3,voiceless_unaspirated,other,tera-eng,hindi,
31,0.0,t͡ʃʰ,19,3,voiceless_aspirated,other,tera-eng,hindi,
32,0.0,u,19,3,other,other,tera-eng,hindi,
33,0.0,uː,19,3,other,other,tera-eng,hindi,
34,0.0,v,19,3,other,other,tera-eng,hindi,
35,0.0,w,19,3,other,other,tera-eng,hindi,
36,0.0,x,19,3,other,other,tera-eng,hindi,
37,0.0,z,19,3,other,dental,tera-eng,hindi,
38,0.0,ã,19,3,other,other,tera-eng,hindi,
39,0.0,ãː,19,3,other,other,tera-eng,hindi,
40,0.0,æ,19,3,other,other,tera-eng,hindi,
41,0.0,æː,19,3,other,other,tera-eng,hindi,
42,0.0,ŋ,19,3,other,other,tera-eng,hindi,
43,0.0,ũ,19,3,other,other,tera-eng,hindi,
44,0.0,ũː,19,3,other,other,tera-eng,hindi,
45,0.0,ɑ,19,3,other,other,tera-eng,hindi,
46,0.0,ɔ,19,3,other,other,tera-eng,hindi,
47,0.0,ɔː,19,3,other,other,tera-eng,hindi,
48,0.0,ɖ,19,3,voiced_unaspirated,retroflex,tera-eng,hindi,
49,0.0,ɖ̤,19,3,voiced_aspirated,retroflex,tera-eng,hindi,
50,0.0,ə,19,3,other,other,tera-eng,hindi,
51,0.0,ə̃,19,3,other,other,tera-eng,hindi,
52,0.0,ɛ,19,3,other,other,tera-eng,hindi,
53,0.0,ɡ,19,3,voiced_unaspirated,other,tera-eng,hindi,
54,0.0,ɡ̤,19,3,voiced_aspirated,other,tera-eng,hindi,
55,0.0,ɣ,19,3,other,other,tera-eng,hindi,
56,0.0,ɦ,19,3,other,other,tera-eng,hindi,
57,0.0,ɪ,19,3,other,other,tera-eng,hindi,
58,0.0,ɲ,19,3,other,other,tera-eng,hindi,
59,0.0,ɳ,19,3,other,retroflex,tera-eng,hindi,
60,0.0,ɹ,19,3,other,other,tera-eng,hindi,
61,0.0,ɹ̩,19,3,other,other,tera-eng,hindi,
62,0.0,ɽ,19,3,other,retroflex,tera-eng,hindi,
63,0.0,ɽ̥,19,3,other,retroflex,tera-eng,hindi,
64,0.0,ʂ,19,3,other,retroflex,tera-eng,hindi,
65,0.0,ʃ,19,3,other,other,tera-eng,hindi,
66,0.0,ʈ,19,3,voiceless_unaspirated,retroflex,tera-eng,hindi,
67,0.0,ʈʰ,19,3,voiceless_aspirated,retroflex,tera-eng,hindi,
68,0.0,ʊ,19,3,other,other,tera-eng,hindi,
69,0.0,ʌ,19,3,other,other,tera-eng,hindi,
70,0.0,θ,19,3,other,other,tera-eng,hindi,
71,0.0,ẽ,19,3,other,other,tera-eng,hindi,
0,0.0,SIL,19,4,other,other,tera-eng,hindi,
1,0.0,a,19,4,other,other,tera-eng,hindi,
2,0.0,aː,19,4,other,other,tera-eng,hindi,
3,0.0,b,19,4,voiced_unaspirated,other,tera-eng,hindi,
4,0.0,b̤,19,4,voiced_aspirated,other,tera-eng,hindi,
5,0.0,d,19,4,voiced_unaspirated,dental,tera-eng,hindi,
6,0.0,d̤,19,4,voiced_aspirated,dental,tera-eng,hindi,
7,0.0,d͡ʒ,19,4,voiced_unaspirated,other,tera-eng,hindi,
8,0.0,d͡ʒ̤,19,4,voiced_aspirated,other,tera-eng,hindi,
9,0.0,e,19,4,other,other,tera-eng,hindi,
10,0.0,f,19,4,other,other,tera-eng,hindi,
11,0.0,h,19,4,other,other,tera-eng,hindi,
12,0.0,i,19,4,other,other,tera-eng,hindi,
13,0.0,iː,19,4,other,other,tera-eng,hindi,
14,0.0,j,19,4,other,other,tera-eng,hindi,
15,0.0,k,19,4,voiceless_unaspirated,other,tera-eng,hindi,
16,0.0,kʰ,19,4,voiceless_aspirated,other,tera-eng,hindi,
17,0.0,l,19,4,other,dental,tera-eng,hindi,
18,0.0,m,19,4,other,other,tera-eng,hindi,
19,0.0,n,19,4,other,dental,tera-eng,hindi,
20,0.0,o,19,4,other,other,tera-eng,hindi,
21,0.0,p,19,4,voiceless_unaspirated,other,tera-eng,hindi,
22,0.0,pʰ,19,4,voiceless_aspirated,other,tera-eng,hindi,
23,0.0,q,19,4,other,other,tera-eng,hindi,
24,0.0,r,19,4,other,dental,tera-eng,hindi,
25,0.0,r̩,19,4,other,dental,tera-eng,hindi,
26,0.0,s,19,4,other,dental,tera-eng,hindi,
27,0.0,spn,19,4,other,other,tera-eng,hindi,
28,0.0,t,19,4,voiceless_unaspirated,dental,tera-eng,hindi,
29,0.0,tʰ,19,4,voiceless_aspirated,dental,tera-eng,hindi,
30,0.0,t͡ʃ,19,4,voiceless_unaspirated,other,tera-eng,hindi,
31,0.0,t͡ʃʰ,19,4,voiceless_aspirated,other,tera-eng,hindi,
32,0.0,u,19,4,other,other,tera-eng,hindi,
33,0.0,uː,19,4,other,other,tera-eng,hindi,
34,0.0,v,19,4,other,other,tera-eng,hindi,
35,0.0,w,19,4,other,other,tera-eng,hindi,
36,0.0,x,19,4,other,other,tera-eng,hindi,
37,0.0,z,19,4,other,dental,tera-eng,hindi,
38,0.0,ã,19,4,other,other,tera-eng,hindi,
39,0.0,ãː,19,4,other,other,tera-eng,hindi,
40,0.0,æ,19,4,other,other,tera-eng,hindi,
41,0.0,æː,19,4,other,other,tera-eng,hindi,
42,0.0,ŋ,19,4,other,other,tera-eng,hindi,
43,0.0,ũ,19,4,other,other,tera-eng,hindi,
44,0.0,ũː,19,4,other,other,tera-eng,hindi,
45,0.0,ɑ,19,4,other,other,tera-eng,hindi,
46,0.0,ɔ,19,4,other,other,tera-eng,hindi,
47,0.0,ɔː,19,4,other,other,tera-eng,hindi,
48,0.0,ɖ,19,4,voiced_unaspirated,retroflex,tera-eng,hindi,
49,0.0,ɖ̤,19,4,voiced_aspirated,retroflex,tera-eng,hindi,
50,0.0,ə,19,4,other,other,tera-eng,hindi,
51,0.0,ə̃,19,4,other,other,tera-eng,hindi,
52,0.0,ɛ,19,4,other,other,tera-eng,hindi,
53,0.0,ɡ,19,4,voiced_unaspirated,other,tera-eng,hindi,
54,0.0,ɡ̤,19,4,voiced_aspirated,other,tera-eng,hindi,
55,0.0,ɣ,19,4,other,other,tera-eng,hindi,
56,0.0,ɦ,19,4,other,other,tera-eng,hindi,
57,0.0,ɪ,19,4,other,other,tera-eng,hindi,
58,0.0,ɲ,19,4,other,other,tera-eng,hindi,
59,0.0,ɳ,19,4,other,retroflex,tera-eng,hindi,
60,0.0,ɹ,19,4,other,other,tera-eng,hindi,
61,0.0,ɹ̩,19,4,other,other,tera-eng,hindi,
62,0.0,ɽ,19,4,other,retroflex,tera-eng,hindi,
63,0.0,ɽ̥,19,4,other,retroflex,tera-eng,hindi,
64,0.0,ʂ,19,4,other,retroflex,tera-eng,hindi,
65,0.0,ʃ,19,4,other,other,tera-eng,hindi,
66,0.0,ʈ,19,4,voiceless_unaspirated,retroflex,tera-eng,hindi,
67,0.0,ʈʰ,19,4,voiceless_aspirated,retroflex,tera-eng,hindi,
68,0.0,ʊ,19,4,other,other,tera-eng,hindi,
69,0.0,ʌ,19,4,other,other,tera-eng,hindi,
70,0.0,θ,19,4,other,other,tera-eng,hindi,
71,0.0,ẽ,19,4,other,other,tera-eng,hindi,
0,0.0,SIL,20,0,other,other,tera-eng,hindi,
1,0.0,a,20,0,other,other,tera-eng,hindi,
2,0.0,aː,20,0,other,other,tera-eng,hindi,
3,0.0,b,20,0,voiced_unaspirated,other,tera-eng,hindi,
4,0.0,b̤,20,0,voiced_aspirated,other,tera-eng,hindi,
5,0.0,d,20,0,voiced_unaspirated,dental,tera-eng,hindi,
6,0.0,d̤,20,0,voiced_aspirated,dental,tera-eng,hindi,
7,0.0,d͡ʒ,20,0,voiced_unaspirated,other,tera-eng,hindi,
8,0.0,d͡ʒ̤,20,0,voiced_aspirated,other,tera-eng,hindi,
9,0.0,e,20,0,other,other,tera-eng,hindi,
10,0.0,f,20,0,other,other,tera-eng,hindi,
11,0.0,h,20,0,other,other,tera-eng,hindi,
12,0.0,i,20,0,other,other,tera-eng,hindi,
13,0.0,iː,20,0,other,other,tera-eng,hindi,
14,0.0,j,20,0,other,other,tera-eng,hindi,
15,0.0,k,20,0,voiceless_unaspirated,other,tera-eng,hindi,
16,0.0,kʰ,20,0,voiceless_aspirated,other,tera-eng,hindi,
17,0.0,l,20,0,other,dental,tera-eng,hindi,
18,0.0,m,20,0,other,other,tera-eng,hindi,
19,0.0,n,20,0,other,dental,tera-eng,hindi,
20,0.0,o,20,0,other,other,tera-eng,hindi,
21,0.0,p,20,0,voiceless_unaspirated,other,tera-eng,hindi,
22,0.0,pʰ,20,0,voiceless_aspirated,other,tera-eng,hindi,
23,0.0,q,20,0,other,other,tera-eng,hindi,
24,0.0,r,20,0,other,dental,tera-eng,hindi,
25,0.0,r̩,20,0,other,dental,tera-eng,hindi,
26,0.0,s,20,0,other,dental,tera-eng,hindi,
27,0.0,spn,20,0,other,other,tera-eng,hindi,
28,0.0,t,20,0,voiceless_unaspirated,dental,tera-eng,hindi,
29,0.0,tʰ,20,0,voiceless_aspirated,dental,tera-eng,hindi,
30,0.0,t͡ʃ,20,0,voiceless_unaspirated,other,tera-eng,hindi,
31,0.0,t͡ʃʰ,20,0,voiceless_aspirated,other,tera-eng,hindi,
32,0.0,u,20,0,other,other,tera-eng,hindi,
33,0.0,uː,20,0,other,other,tera-eng,hindi,
34,0.0,v,20,0,other,other,tera-eng,hindi,
35,0.0,w,20,0,other,other,tera-eng,hindi,
36,0.0,x,20,0,other,other,tera-eng,hindi,
37,0.0,z,20,0,other,dental,tera-eng,hindi,
38,0.0,ã,20,0,other,other,tera-eng,hindi,
39,0.0,ãː,20,0,other,other,tera-eng,hindi,
40,0.0,æ,20,0,other,other,tera-eng,hindi,
41,0.0,æː,20,0,other,other,tera-eng,hindi,
42,0.0,ŋ,20,0,other,other,tera-eng,hindi,
43,0.0,ũ,20,0,other,other,tera-eng,hindi,
44,0.0,ũː,20,0,other,other,tera-eng,hindi,
45,0.0,ɑ,20,0,other,other,tera-eng,hindi,
46,0.0,ɔ,20,0,other,other,tera-eng,hindi,
47,0.0,ɔː,20,0,other,other,tera-eng,hindi,
48,0.0,ɖ,20,0,voiced_unaspirated,retroflex,tera-eng,hindi,
49,0.0,ɖ̤,20,0,voiced_aspirated,retroflex,tera-eng,hindi,
50,0.0,ə,20,0,other,other,tera-eng,hindi,
51,0.0,ə̃,20,0,other,other,tera-eng,hindi,
52,0.0,ɛ,20,0,other,other,tera-eng,hindi,
53,0.0,ɡ,20,0,voiced_unaspirated,other,tera-eng,hindi,
54,0.0,ɡ̤,20,0,voiced_aspirated,other,tera-eng,hindi,
55,0.0,ɣ,20,0,other,other,tera-eng,hindi,
56,0.0,ɦ,20,0,other,other,tera-eng,hindi,
57,0.0,ɪ,20,0,other,other,tera-eng,hindi,
58,0.0,ɲ,20,0,other,other,tera-eng,hindi,
59,0.0,ɳ,20,0,other,retroflex,tera-eng,hindi,
60,0.0,ɹ,20,0,other,other,tera-eng,hindi,
61,0.0,ɹ̩,20,0,other,other,tera-eng,hindi,
62,0.0,ɽ,20,0,other,retroflex,tera-eng,hindi,
63,0.0,ɽ̥,20,0,other,retroflex,tera-eng,hindi,
64,0.0,ʂ,20,0,other,retroflex,tera-eng,hindi,
65,0.0,ʃ,20,0,other,other,tera-eng,hindi,
66,0.0,ʈ,20,0,voiceless_unaspirated,retroflex,tera-eng,hindi,
67,0.0,ʈʰ,20,0,voiceless_aspirated,retroflex,tera-eng,hindi,
68,0.0,ʊ,20,0,other,other,tera-eng,hindi,
69,0.0,ʌ,20,0,other,other,tera-eng,hindi,
70,0.0,θ,20,0,other,other,tera-eng,hindi,
71,0.0,ẽ,20,0,other,other,tera-eng,hindi,
0,0.0,SIL,20,1,other,other,tera-eng,hindi,
1,0.0,a,20,1,other,other,tera-eng,hindi,
2,0.0,aː,20,1,other,other,tera-eng,hindi,
3,0.0,b,20,1,voiced_unaspirated,other,tera-eng,hindi,
4,0.0,b̤,20,1,voiced_aspirated,other,tera-eng,hindi,
5,0.0,d,20,1,voiced_unaspirated,dental,tera-eng,hindi,
6,0.0,d̤,20,1,voiced_aspirated,dental,tera-eng,hindi,
7,0.0,d͡ʒ,20,1,voiced_unaspirated,other,tera-eng,hindi,
8,0.0,d͡ʒ̤,20,1,voiced_aspirated,other,tera-eng,hindi,
9,0.0,e,20,1,other,other,tera-eng,hindi,
10,0.0,f,20,1,other,other,tera-eng,hindi,
11,0.0,h,20,1,other,other,tera-eng,hindi,
12,0.0,i,20,1,other,other,tera-eng,hindi,
13,0.0,iː,20,1,other,other,tera-eng,hindi,
14,0.0,j,20,1,other,other,tera-eng,hindi,
15,0.0,k,20,1,voiceless_unaspirated,other,tera-eng,hindi,
16,0.0,kʰ,20,1,voiceless_aspirated,other,tera-eng,hindi,
17,0.0,l,20,1,other,dental,tera-eng,hindi,
18,0.0,m,20,1,other,other,tera-eng,hindi,
19,0.0,n,20,1,other,dental,tera-eng,hindi,
20,0.0,o,20,1,other,other,tera-eng,hindi,
21,0.0,p,20,1,voiceless_unaspirated,other,tera-eng,hindi,
22,0.0,pʰ,20,1,voiceless_aspirated,other,tera-eng,hindi,
23,0.0,q,20,1,other,other,tera-eng,hindi,
24,0.0,r,20,1,other,dental,tera-eng,hindi,
25,0.0,r̩,20,1,other,dental,tera-eng,hindi,
26,0.0,s,20,1,other,dental,tera-eng,hindi,
27,0.0,spn,20,1,other,other,tera-eng,hindi,
28,0.0,t,20,1,voiceless_unaspirated,dental,tera-eng,hindi,
29,0.0,tʰ,20,1,voiceless_aspirated,dental,tera-eng,hindi,
30,0.0,t͡ʃ,20,1,voiceless_unaspirated,other,tera-eng,hindi,
31,0.0,t͡ʃʰ,20,1,voiceless_aspirated,other,tera-eng,hindi,
32,0.0,u,20,1,other,other,tera-eng,hindi,
33,0.0,uː,20,1,other,other,tera-eng,hindi,
34,0.0,v,20,1,other,other,tera-eng,hindi,
35,0.0,w,20,1,other,other,tera-eng,hindi,
36,0.0,x,20,1,other,other,tera-eng,hindi,
37,0.0,z,20,1,other,dental,tera-eng,hindi,
38,0.0,ã,20,1,other,other,tera-eng,hindi,
39,0.0,ãː,20,1,other,other,tera-eng,hindi,
40,0.0,æ,20,1,other,other,tera-eng,hindi,
41,0.0,æː,20,1,other,other,tera-eng,hindi,
42,0.0,ŋ,20,1,other,other,tera-eng,hindi,
43,0.0,ũ,20,1,other,other,tera-eng,hindi,
44,0.0,ũː,20,1,other,other,tera-eng,hindi,
45,0.0,ɑ,20,1,other,other,tera-eng,hindi,
46,0.0,ɔ,20,1,other,other,tera-eng,hindi,
47,0.0,ɔː,20,1,other,other,tera-eng,hindi,
48,0.0,ɖ,20,1,voiced_unaspirated,retroflex,tera-eng,hindi,
49,0.0,ɖ̤,20,1,voiced_aspirated,retroflex,tera-eng,hindi,
50,0.0,ə,20,1,other,other,tera-eng,hindi,
51,0.0,ə̃,20,1,other,other,tera-eng,hindi,
52,0.0,ɛ,20,1,other,other,tera-eng,hindi,
53,0.0,ɡ,20,1,voiced_unaspirated,other,tera-eng,hindi,
54,0.0,ɡ̤,20,1,voiced_aspirated,other,tera-eng,hindi,
55,0.0,ɣ,20,1,other,other,tera-eng,hindi,
56,0.0,ɦ,20,1,other,other,tera-eng,hindi,
57,0.0,ɪ,20,1,other,other,tera-eng,hindi,
58,0.0,ɲ,20,1,other,other,tera-eng,hindi,
59,0.0,ɳ,20,1,other,retroflex,tera-eng,hindi,
60,0.0,ɹ,20,1,other,other,tera-eng,hindi,
61,0.0,ɹ̩,20,1,other,other,tera-eng,hindi,
62,0.0,ɽ,20,1,other,retroflex,tera-eng,hindi,
63,0.0,ɽ̥,20,1,other,retroflex,tera-eng,hindi,
64,0.0,ʂ,20,1,other,retroflex,tera-eng,hindi,
65,0.0,ʃ,20,1,other,other,tera-eng,hindi,
66,0.0,ʈ,20,1,voiceless_unaspirated,retroflex,tera-eng,hindi,
67,0.0,ʈʰ,20,1,voiceless_aspirated,retroflex,tera-eng,hindi,
68,0.0,ʊ,20,1,other,other,tera-eng,hindi,
69,0.0,ʌ,20,1,other,other,tera-eng,hindi,
70,0.0,θ,20,1,other,other,tera-eng,hindi,
71,0.0,ẽ,20,1,other,other,tera-eng,hindi,
0,0.0,SIL,20,2,other,other,tera-eng,hindi,
1,0.0,a,20,2,other,other,tera-eng,hindi,
2,0.0,aː,20,2,other,other,tera-eng,hindi,
3,0.0,b,20,2,voiced_unaspirated,other,tera-eng,hindi,
4,0.0,b̤,20,2,voiced_aspirated,other,tera-eng,hindi,
5,0.0,d,20,2,voiced_unaspirated,dental,tera-eng,hindi,
6,0.0,d̤,20,2,voiced_aspirated,dental,tera-eng,hindi,
7,0.0,d͡ʒ,20,2,voiced_unaspirated,other,tera-eng,hindi,
8,0.0,d͡ʒ̤,20,2,voiced_aspirated,other,tera-eng,hindi,
9,0.0,e,20,2,other,other,tera-eng,hindi,
10,0.0,f,20,2,other,other,tera-eng,hindi,
11,0.0,h,20,2,other,other,tera-eng,hindi,
12,0.0,i,20,2,other,other,tera-eng,hindi,
13,0.0,iː,20,2,other,other,tera-eng,hindi,
14,0.0,j,20,2,other,other,tera-eng,hindi,
15,0.0,k,20,2,voiceless_unaspirated,other,tera-eng,hindi,
16,0.0,kʰ,20,2,voiceless_aspirated,other,tera-eng,hindi,
17,0.0,l,20,2,other,dental,tera-eng,hindi,
18,0.0,m,20,2,other,other,tera-eng,hindi,
19,0.0,n,20,2,other,dental,tera-eng,hindi,
20,0.0,o,20,2,other,other,tera-eng,hindi,
21,0.0,p,20,2,voiceless_unaspirated,other,tera-eng,hindi,
22,0.0,pʰ,20,2,voiceless_aspirated,other,tera-eng,hindi,
23,0.0,q,20,2,other,other,tera-eng,hindi,
24,0.0,r,20,2,other,dental,tera-eng,hindi,
25,0.0,r̩,20,2,other,dental,tera-eng,hindi,
26,0.0,s,20,2,other,dental,tera-eng,hindi,
27,0.0,spn,20,2,other,other,tera-eng,hindi,
28,0.0,t,20,2,voiceless_unaspirated,dental,tera-eng,hindi,
29,0.0,tʰ,20,2,voiceless_aspirated,dental,tera-eng,hindi,
30,0.0,t͡ʃ,20,2,voiceless_unaspirated,other,tera-eng,hindi,
31,0.0,t͡ʃʰ,20,2,voiceless_aspirated,other,tera-eng,hindi,
32,0.0,u,20,2,other,other,tera-eng,hindi,
33,0.0,uː,20,2,other,other,tera-eng,hindi,
34,0.0,v,20,2,other,other,tera-eng,hindi,
35,0.0,w,20,2,other,other,tera-eng,hindi,
36,0.0,x,20,2,other,other,tera-eng,hindi,
37,0.0,z,20,2,other,dental,tera-eng,hindi,
38,0.0,ã,20,2,other,other,tera-eng,hindi,
39,0.0,ãː,20,2,other,other,tera-eng,hindi,
40,0.0,æ,20,2,other,other,tera-eng,hindi,
41,0.0,æː,20,2,other,other,tera-eng,hindi,
42,0.0,ŋ,20,2,other,other,tera-eng,hindi,
43,0.0,ũ,20,2,other,other,tera-eng,hindi,
44,0.0,ũː,20,2,other,other,tera-eng,hindi,
45,0.0,ɑ,20,2,other,other,tera-eng,hindi,
46,0.0,ɔ,20,2,other,other,tera-eng,hindi,
47,0.0,ɔː,20,2,other,other,tera-eng,hindi,
48,0.0,ɖ,20,2,voiced_unaspirated,retroflex,tera-eng,hindi,
49,0.0,ɖ̤,20,2,voiced_aspirated,retroflex,tera-eng,hindi,
50,0.0,ə,20,2,other,other,tera-eng,hindi,
51,0.0,ə̃,20,2,other,other,tera-eng,hindi,
52,0.0,ɛ,20,2,other,other,tera-eng,hindi,
53,0.0,ɡ,20,2,voiced_unaspirated,other,tera-eng,hindi,
54,0.0,ɡ̤,20,2,voiced_aspirated,other,tera-eng,hindi,
55,0.0,ɣ,20,2,other,other,tera-eng,hindi,
56,0.0,ɦ,20,2,other,other,tera-eng,hindi,
57,0.0,ɪ,20,2,other,other,tera-eng,hindi,
58,0.0,ɲ,20,2,other,other,tera-eng,hindi,
59,0.0,ɳ,20,2,other,retroflex,tera-eng,hindi,
60,0.0,ɹ,20,2,other,other,tera-eng,hindi,
61,0.0,ɹ̩,20,2,other,other,tera-eng,hindi,
62,0.0,ɽ,20,2,other,retroflex,tera-eng,hindi,
63,0.0,ɽ̥,20,2,other,retroflex,tera-eng,hindi,
64,0.0,ʂ,20,2,other,retroflex,tera-eng,hindi,
65,0.0,ʃ,20,2,other,other,tera-eng,hindi,
66,0.0,ʈ,20,2,voiceless_unaspirated,retroflex,tera-eng,hindi,
67,0.0,ʈʰ,20,2,voiceless_aspirated,retroflex,tera-eng,hindi,
68,0.0,ʊ,20,2,other,other,tera-eng,hindi,
69,0.0,ʌ,20,2,other,other,tera-eng,hindi,
70,0.0,θ,20,2,other,other,tera-eng,hindi,
71,0.0,ẽ,20,2,other,other,tera-eng,hindi,
0,0.0,SIL,20,3,other,other,tera-eng,hindi,
1,0.0,a,20,3,other,other,tera-eng,hindi,
2,0.0,aː,20,3,other,other,tera-eng,hindi,
3,0.0,b,20,3,voiced_unaspirated,other,tera-eng,hindi,
4,0.0,b̤,20,3,voiced_aspirated,other,tera-eng,hindi,
5,0.0,d,20,3,voiced_unaspirated,dental,tera-eng,hindi,
6,0.0,d̤,20,3,voiced_aspirated,dental,tera-eng,hindi,
7,0.0,d͡ʒ,20,3,voiced_unaspirated,other,tera-eng,hindi,
8,0.0,d͡ʒ̤,20,3,voiced_aspirated,other,tera-eng,hindi,
9,0.0,e,20,3,other,other,tera-eng,hindi,
10,0.0,f,20,3,other,other,tera-eng,hindi,
11,0.0,h,20,3,other,other,tera-eng,hindi,
12,0.0,i,20,3,other,other,tera-eng,hindi,
13,0.0,iː,20,3,other,other,tera-eng,hindi,
14,0.0,j,20,3,other,other,tera-eng,hindi,
15,0.0,k,20,3,voiceless_unaspirated,other,tera-eng,hindi,
16,0.0,kʰ,20,3,voiceless_aspirated,other,tera-eng,hindi,
17,0.0,l,20,3,other,dental,tera-eng,hindi,
18,0.0,m,20,3,other,other,tera-eng,hindi,
19,0.0,n,20,3,other,dental,tera-eng,hindi,
20,0.0,o,20,3,other,other,tera-eng,hindi,
21,0.0,p,20,3,voiceless_unaspirated,other,tera-eng,hindi,
22,0.0,pʰ,20,3,voiceless_aspirated,other,tera-eng,hindi,
23,0.0,q,20,3,other,other,tera-eng,hindi,
24,0.0,r,20,3,other,dental,tera-eng,hindi,
25,0.0,r̩,20,3,other,dental,tera-eng,hindi,
26,0.0,s,20,3,other,dental,tera-eng,hindi,
27,0.0,spn,20,3,other,other,tera-eng,hindi,
28,0.0,t,20,3,voiceless_unaspirated,dental,tera-eng,hindi,
29,0.0,tʰ,20,3,voiceless_aspirated,dental,tera-eng,hindi,
30,0.0,t͡ʃ,20,3,voiceless_unaspirated,other,tera-eng,hindi,
31,0.0,t͡ʃʰ,20,3,voiceless_aspirated,other,tera-eng,hindi,
32,0.0,u,20,3,other,other,tera-eng,hindi,
33,0.0,uː,20,3,other,other,tera-eng,hindi,
34,0.0,v,20,3,other,other,tera-eng,hindi,
35,0.0,w,20,3,other,other,tera-eng,hindi,
36,0.0,x,20,3,other,other,tera-eng,hindi,
37,0.0,z,20,3,other,dental,tera-eng,hindi,
38,0.0,ã,20,3,other,other,tera-eng,hindi,
39,0.0,ãː,20,3,other,other,tera-eng,hindi,
40,0.0,æ,20,3,other,other,tera-eng,hindi,
41,0.0,æː,20,3,other,other,tera-eng,hindi,
42,0.0,ŋ,20,3,other,other,tera-eng,hindi,
43,0.0,ũ,20,3,other,other,tera-eng,hindi,
44,0.0,ũː,20,3,other,other,tera-eng,hindi,
45,0.0,ɑ,20,3,other,other,tera-eng,hindi,
46,0.0,ɔ,20,3,other,other,tera-eng,hindi,
47,0.0,ɔː,20,3,other,other,tera-eng,hindi,
48,0.0,ɖ,20,3,voiced_unaspirated,retroflex,tera-eng,hindi,
49,0.0,ɖ̤,20,3,voiced_aspirated,retroflex,tera-eng,hindi,
50,0.0,ə,20,3,other,other,tera-eng,hindi,
